Id	Label	Class	Zscore
PTPN18	PTPN18	target	1
RASGRP2	RASGRP2	target	1
RBCK1	RBCK1	target	1
SEPTIN4	SEPTIN4	target	1
SIT1	SIT1	target	1
THEMIS	THEMIS	target	1
TMEM171	TMEM171	target	1
TMIGD2	TMIGD2	target	1
ZNF831	ZNF831	target	1
APOL2	APOL2	target	1
C4orf50	C4orf50	target	1
CLCN1	CLCN1	target	1
PTPRO	PTPRO	target	1
SNRPB2	SNRPB2	target	1
SPOCD1	SPOCD1	target	1
CNGA3	CNGA3	target	1
CORO7	CORO7	target	1
ISL2	ISL2	target	1
NEUROG3	NEUROG3	target	1
PRSS56	PRSS56	target	1
SLC17A6	SLC17A6	target	1
TRHR	TRHR	target	1
VSX2	VSX2	target	1
ACRV1	ACRV1	target	1
ADGRE3	ADGRE3	target	1
ADGRG3	ADGRG3	target	1
BANF1	BANF1	target	1
BCAP29	BCAP29	target	1
BCAR1	BCAR1	target	1
CASP8AP2	CASP8AP2	target	1
CCT5	CCT5	target	1
DOCK4	DOCK4	target	1
FAM20C	FAM20C	target	1
GART	GART	target	1
HLX	HLX	target	1
NRROS	NRROS	target	1
PML	PML	target	1
PNP	PNP	target	1
PTPRJ	PTPRJ	target	1
SHISA5	SHISA5	target	1
SNX10	SNX10	target	1
STIP1	STIP1	target	1
TEX101	TEX101	target	1
ANXA10	ANXA10	target	1
ETV6	ETV6	target	1
KLF1	KLF1	target	1
MARCHF1	MARCHF1	target	1
RASGRP3	RASGRP3	target	1
SH2B3	SH2B3	target	1
SLC9A7	SLC9A7	target	1
STEAP1	STEAP1	target	1
C2CD4B	C2CD4B	target	1
CAMK1G	CAMK1G	target	1
CDKN2D	CDKN2D	target	1
DCK	DCK	target	1
DDX39A	DDX39A	target	1
DPYD	DPYD	target	1
EGR4	EGR4	target	1
FXYD2	FXYD2	target	1
LAMTOR2	LAMTOR2	target	1
NFKBIL1	NFKBIL1	target	1
PADI6	PADI6	target	1
POMP	POMP	target	1
RUVBL1	RUVBL1	target	1
SAMD9	SAMD9	target	1
SLC26A4	SLC26A4	target	1
STAMBPL1	STAMBPL1	target	1
STK17A	STK17A	target	1
STK17B	STK17B	target	1
TPMT	TPMT	target	1
TSPAN32	TSPAN32	target	1
UBE2D1	UBE2D1	target	1
UHMK1	UHMK1	target	1
ACTC1	ACTC1	target	1
CAMK2D	CAMK2D	target	1
CLSTN3	CLSTN3	target	1
GOLM1	GOLM1	target	1
KCNE5	KCNE5	target	1
KCNJ2	KCNJ2	target	1
MYH7	MYH7	target	1
PSENEN	PSENEN	target	1
TFPT	TFPT	target	1
ATP11C	ATP11C	target	1
C1GALT1C1	C1GALT1C1	target	1
GPA33	GPA33	target	1
KCNK13	KCNK13	target	1
MAD2L2	MAD2L2	target	1
PTCRA	PTCRA	target	1
TMEM156	TMEM156	target	1
XKR8	XKR8	target	1
AKIP1	AKIP1	target	1
APOBEC3F	APOBEC3F	target	1
CARD6	CARD6	target	1
HAND1	HAND1	target	1
MT1M	MT1M	target	1
PDZK1IP1	PDZK1IP1	target	1
SBNO2	SBNO2	target	1
SPRR1B	SPRR1B	target	1
TRIM15	TRIM15	target	1
APOBEC3B	APOBEC3B	target	1
APOL3	APOL3	target	1
APOL6	APOL6	target	1
ART3	ART3	target	1
DRD3	DRD3	target	1
DTX3L	DTX3L	target	1
FBXO6	FBXO6	target	1
FCHSD2	FCHSD2	target	1
HAPLN3	HAPLN3	target	1
HBD	HBD	target	1
NEURL3	NEURL3	target	1
PARP10	PARP10	target	1
PARP11	PARP11	target	1
PARP12	PARP12	target	1
PLA1A	PLA1A	target	1
PPA1	PPA1	target	1
RBM15	RBM15	target	1
REG1A	REG1A	target	1
RNF19B	RNF19B	target	1
RNF213	RNF213	target	1
SCO2	SCO2	target	1
SLFN11	SLFN11	target	1
SLFN13	SLFN13	target	1
TAP2	TAP2	target	1
TDRD7	TDRD7	target	1
TIFA	TIFA	target	1
TRAFD1	TRAFD1	target	1
TRIM38	TRIM38	target	1
UBE2S	UBE2S	target	1
VAMP5	VAMP5	target	1
ZNFX1	ZNFX1	target	1
APOL4	APOL4	target	1
CBR3	CBR3	target	1
KLHDC7B	KLHDC7B	target	1
ACTN1	ACTN1	target	1
ANXA2R	ANXA2R	target	1
APBB1IP	APBB1IP	target	1
ARHGDIA	ARHGDIA	target	1
ARHGEF1	ARHGEF1	target	1
CDC25B	CDC25B	target	1
CNN2	CNN2	target	1
CPXM2	CPXM2	target	1
EGLN2	EGLN2	target	1
EIF2S2	EIF2S2	target	1
EMILIN1	EMILIN1	target	1
FAR1	FAR1	target	1
FOXF1	FOXF1	target	1
FZD2	FZD2	target	1
FZD5	FZD5	target	1
HAPLN1	HAPLN1	target	1
KIRREL2	KIRREL2	target	1
LRP8	LRP8	target	1
MT1F	MT1F	target	1
NME1	NME1	target	1
PDIA6	PDIA6	target	1
PIM1	PIM1	target	1
PREX1	PREX1	target	1
RAP1B	RAP1B	target	1
RGS8	RGS8	target	1
SSTR2	SSTR2	target	1
SULF2	SULF2	target	1
TKTL2	TKTL2	target	1
ASCC3	ASCC3	target	1
DOCK10	DOCK10	target	1
IGFLR1	IGFLR1	target	1
KLHL6	KLHL6	target	1
MYADM	MYADM	target	1
RIPOR2	RIPOR2	target	1
SLC4A10	SLC4A10	target	1
NPC2	NPC2	target	1
PRSS22	PRSS22	target	1
SLC43A2	SLC43A2	target	1
SRA1	SRA1	target	1
TSPAN17	TSPAN17	target	1
ZMYND15	ZMYND15	target	1
PDE6G	PDE6G	target	1
TRPM2	TRPM2	target	1
WDR1	WDR1	target	1
CFHR3	CFHR3	target	1
MCEMP1	MCEMP1	target	1
SLFN12	SLFN12	target	1
SLFN12L	SLFN12L	target	1
PARP4	PARP4	target	1
PROB1	PROB1	target	1
SERTAD1	SERTAD1	target	1
TRIM69	TRIM69	target	1
CDC26	CDC26	target	1
CEACAM4	CEACAM4	target	1
E2F3	E2F3	target	1
GLIPR1	GLIPR1	target	1
HSPE1	HSPE1	target	1
MVP	MVP	target	1
SSTR3	SSTR3	target	1
ERAP2	ERAP2	target	1
TMED5	TMED5	target	1
JPT1	JPT1	target	1
LYL1	LYL1	target	1
PLEKHO2	PLEKHO2	target	1
ALAS1	ALAS1	target	1
CPVL	CPVL	target	1
DPP3	DPP3	target	1
HABP2	HABP2	target	1
PFKFB4	PFKFB4	target	1
SLC22A16	SLC22A16	target	1
SLC25A28	SLC25A28	target	1
SLC39A14	SLC39A14	target	1
SLC4A1	SLC4A1	target	1
SPTA1	SPTA1	target	1
STOM	STOM	target	1
STOML1	STOML1	target	1
XPNPEP1	XPNPEP1	target	1
YWHAH	YWHAH	target	1
ADGRG5	ADGRG5	target	1
ARHGAP4	ARHGAP4	target	1
BYSL	BYSL	target	1
CAPZA1	CAPZA1	target	1
CIB1	CIB1	target	1
DTHD1	DTHD1	target	1
EIF5A	EIF5A	target	1
EIF5AL1	EIF5AL1	target	1
FKBP1C	FKBP1C	target	1
FNBP1	FNBP1	target	1
GRAP	GRAP	target	1
JAKMIP1	JAKMIP1	target	1
LIM2	LIM2	target	1
MEI1	MEI1	target	1
PACSIN1	PACSIN1	target	1
PDE4D	PDE4D	target	1
PRR13	PRR13	target	1
PRR5L	PRR5L	target	1
RAET1L	RAET1L	target	1
RELT	RELT	target	1
RIMBP3C	RIMBP3C	target	1
RPL36AL	RPL36AL	target	1
RPS10-NUDT3	RPS10-NUDT3	target	1
SH2D2A	SH2D2A	target	1
SKAP2	SKAP2	target	1
SMKR1	SMKR1	target	1
SPPL2A	SPPL2A	target	1
STXBP2	STXBP2	target	1
SYTL3	SYTL3	target	1
TMC8	TMC8	target	1
ADAMTS8	ADAMTS8	target	1
EIF4A1	EIF4A1	target	1
FOXH1	FOXH1	target	1
GFPT2	GFPT2	target	1
GPC5	GPC5	target	1
GPR39	GPR39	target	1
H2BC12	H2BC12	target	1
HOXB9	HOXB9	target	1
INSL3	INSL3	target	1
INSRR	INSRR	target	1
LRRFIP1	LRRFIP1	target	1
PAK1	PAK1	target	1
RASGRF1	RASGRF1	target	1
RAX	RAX	target	1
RUBCNL	RUBCNL	target	1
SLC32A1	SLC32A1	target	1
SNAI3	SNAI3	target	1
UTF1	UTF1	target	1
ADGRD1	ADGRD1	target	1
ADSL	ADSL	target	1
APOBEC3C	APOBEC3C	target	1
APOBEC3D	APOBEC3D	target	1
ARFGAP3	ARFGAP3	target	1
ARHGEF2	ARHGEF2	target	1
ARL11	ARL11	target	1
ARL4C	ARL4C	target	1
BOLA2B	BOLA2B	target	1
BOLA3	BOLA3	target	1
CARHSP1	CARHSP1	target	1
CBLN3	CBLN3	target	1
CDC42SE2	CDC42SE2	target	1
CDYL2	CDYL2	target	1
COL22A1	COL22A1	target	1
COL4A4	COL4A4	target	1
CSTF2T	CSTF2T	target	1
CTPS1	CTPS1	target	1
CXorf49	CXorf49	target	1
CXorf49B	CXorf49B	target	1
CYP21A2	CYP21A2	target	1
CYP2S1	CYP2S1	target	1
DDX21	DDX21	target	1
DHX16	DHX16	target	1
DNAJA1	DNAJA1	target	1
DNAJB11	DNAJB11	target	1
DNAJB13	DNAJB13	target	1
DNAJC25-GNG10	DNAJC25-GNG10	target	1
DNAJC5B	DNAJC5B	target	1
EIF4A3	EIF4A3	target	1
ERMN	ERMN	target	1
FKBP11	FKBP11	target	1
HSPA13	HSPA13	target	1
HSPH1	HSPH1	target	1
HYOU1	HYOU1	target	1
KARS1	KARS1	target	1
KCNAB2	KCNAB2	target	1
LENG1	LENG1	target	1
MARS1	MARS1	target	1
MRPL44	MRPL44	target	1
MSRB1	MSRB1	target	1
MTHFD2	MTHFD2	target	1
MYBL1	MYBL1	target	1
MYBPC2	MYBPC2	target	1
NDUFV2	NDUFV2	target	1
NME8	NME8	target	1
NOP2	NOP2	target	1
PARP8	PARP8	target	1
PDSS1	PDSS1	target	1
PFKP	PFKP	target	1
PGAM1	PGAM1	target	1
PIP4K2A	PIP4K2A	target	1
PLA2G3	PLA2G3	target	1
PLAAT2	PLAAT2	target	1
PLGRKT	PLGRKT	target	1
PNPT1	PNPT1	target	1
PPIAL4C	PPIAL4C	target	1
PPIAL4F	PPIAL4F	target	1
PPIL1	PPIL1	target	1
RAB39A	RAB39A	target	1
RAB43	RAB43	target	1
RAB4B	RAB4B	target	1
RAB5IF	RAB5IF	target	1
RALB	RALB	target	1
RAN	RAN	target	1
RBM11	RBM11	target	1
RHEBL1	RHEBL1	target	1
RHOF	RHOF	target	1
RHOU	RHOU	target	1
RNF166	RNF166	target	1
RPN1	RPN1	target	1
RRAGC	RRAGC	target	1
SEC61B	SEC61B	target	1
SEC61G	SEC61G	target	1
SEPTIN1	SEPTIN1	target	1
SHFL	SHFL	target	1
SLC20A1	SLC20A1	target	1
SMIM12	SMIM12	target	1
SNRPG	SNRPG	target	1
SP140L	SP140L	target	1
SQOR	SQOR	target	1
SRM	SRM	target	1
TARS1	TARS1	target	1
TDRD9	TDRD9	target	1
TGIF2-RAB5IF	TGIF2-RAB5IF	target	1
TIGAR	TIGAR	target	1
TPI1	TPI1	target	1
TRIM46	TRIM46	target	1
TSFM	TSFM	target	1
UBE2L3	UBE2L3	target	1
XRN1	XRN1	target	1
ZNF593	ZNF593	target	1
AGTRAP	AGTRAP	target	1
AKIRIN2	AKIRIN2	target	1
AKR1A1	AKR1A1	target	1
ALDH1B1	ALDH1B1	target	1
ALYREF	ALYREF	target	1
ARPC1B	ARPC1B	target	1
ATP6V1B2	ATP6V1B2	target	1
CAPNS1	CAPNS1	target	1
CASS4	CASS4	target	1
CELA1	CELA1	target	1
CNDP2	CNDP2	target	1
CNPY3	CNPY3	target	1
EMILIN2	EMILIN2	target	1
ERICH3	ERICH3	target	1
FAM78A	FAM78A	target	1
GRINA	GRINA	target	1
IGFL1	IGFL1	target	1
M6PR	M6PR	target	1
MAN2B1	MAN2B1	target	1
MIIP	MIIP	target	1
MS4A6E	MS4A6E	target	1
NAGA	NAGA	target	1
NEU1	NEU1	target	1
PDIA4	PDIA4	target	1
PGD	PGD	target	1
RAB29	RAB29	target	1
RENBP	RENBP	target	1
RNASET2	RNASET2	target	1
RSC1A1	RSC1A1	target	1
SETX	SETX	target	1
SH3BGRL3	SH3BGRL3	target	1
SLC12A7	SLC12A7	target	1
SLC13A1	SLC13A1	target	1
SNX17	SNX17	target	1
TMEM106A	TMEM106A	target	1
TMX1	TMX1	target	1
TXNDC2	TXNDC2	target	1
TXNDC8	TXNDC8	target	1
UNC13A	UNC13A	target	1
ZYX	ZYX	target	1
ACTG1	ACTG1	target	1
ACTR2	ACTR2	target	1
ACTR3	ACTR3	target	1
ACTR3C	ACTR3C	target	1
ACTRT3	ACTRT3	target	1
BAZ1A	BAZ1A	target	1
CTNNBL1	CTNNBL1	target	1
DPYS	DPYS	target	1
GSDMC	GSDMC	target	1
H2AC19	H2AC19	target	1
HAT1	HAT1	target	1
HNRNPF	HNRNPF	target	1
KIF5C	KIF5C	target	1
KPNA2	KPNA2	target	1
LSM6	LSM6	target	1
LYAR	LYAR	target	1
NDUFC2-KCTD14	NDUFC2-KCTD14	target	1
POTEE	POTEE	target	1
PTP4A2	PTP4A2	target	1
RASSF3	RASSF3	target	1
SMARCA5	SMARCA5	target	1
SNRPD1	SNRPD1	target	1
SUB1	SUB1	target	1
VMP1	VMP1	target	1
APOBEC3H	APOBEC3H	target	1
CMTR1	CMTR1	target	1
DYNLT1	DYNLT1	target	1
GP5	GP5	target	1
GTPBP1	GTPBP1	target	1
MOV10	MOV10	target	1
TRIM27	TRIM27	target	1
TRIM31	TRIM31	target	1
ELAVL4	ELAVL4	target	1
OVCA2	OVCA2	target	1
ATP5F1E	ATP5F1E	target	1
C16orf54	C16orf54	target	1
EVI2A	EVI2A	target	1
TMEM140	TMEM140	target	1
ASGR2	ASGR2	target	1
TOR4A	TOR4A	target	1
EPOP	EPOP	target	1
GALM	GALM	target	1
GTF2H2	GTF2H2	target	1
NCOA7	NCOA7	target	1
NUB1	NUB1	target	1
NUP62	NUP62	target	1
RNF122	RNF122	target	1
TRIM34	TRIM34	target	1
TRIM40	TRIM40	target	1
PATL1	PATL1	target	1
PATL2	PATL2	target	1
AANAT	AANAT	target	1
ADPGK	ADPGK	target	1
CBLB	CBLB	target	1
CDC7	CDC7	target	1
CR1L	CR1L	target	1
DAPP1	DAPP1	target	1
EDEM1	EDEM1	target	1
ENTHD1	ENTHD1	target	1
FBP1	FBP1	target	1
LAT2	LAT2	target	1
LGALS13	LGALS13	target	1
LGALS2	LGALS2	target	1
MC5R	MC5R	target	1
MGAT1	MGAT1	target	1
NFAM1	NFAM1	target	1
PACC1	PACC1	target	1
PDE7A	PDE7A	target	1
PKN1	PKN1	target	1
RAB20	RAB20	target	1
RFX5	RFX5	target	1
SLC8A1	SLC8A1	target	1
ZC3H12D	ZC3H12D	target	1
ZNF366	ZNF366	target	1
CHMP5	CHMP5	target	1
LAMP5	LAMP5	target	1
RNF114	RNF114	target	1
AGMAT	AGMAT	target	1
CLDN14	CLDN14	target	1
LENG9	LENG9	target	1
MYDGF	MYDGF	target	1
SELENOS	SELENOS	target	1
PLSCR2	PLSCR2	target	1
ANTXR2	ANTXR2	target	1
DENND1B	DENND1B	target	1
OR56B1	OR56B1	target	1
WIPF1	WIPF1	target	1
ORMDL2	ORMDL2	target	1
CYTH1	CYTH1	target	1
EXOC3L4	EXOC3L4	target	1
FGD3	FGD3	target	1
FMNL1	FMNL1	target	1
GABPB1	GABPB1	target	1
GAPT	GAPT	target	1
HSF5	HSF5	target	1
MFNG	MFNG	target	1
PI15	PI15	target	1
PLCL2	PLCL2	target	1
PPP1R16B	PPP1R16B	target	1
PPP1R9B	PPP1R9B	target	1
SYNGR2	SYNGR2	target	1
SYNGR3	SYNGR3	target	1
TBC1D10C	TBC1D10C	target	1
TTC24	TTC24	target	1
LCE3D	LCE3D	target	1
NRAP	NRAP	target	1
PUM3	PUM3	target	1
DEFB103B	DEFB103B	target	1
RBM38	RBM38	target	1
STC2	STC2	target	1
C20orf141	C20orf141	target	1
ATF5	ATF5	target	1
C2CD4A	C2CD4A	target	1
CHRNA6	CHRNA6	target	1
DOK1	DOK1	target	1
DYSF	DYSF	target	1
FAM169A	FAM169A	target	1
GSTO1	GSTO1	target	1
MT1A	MT1A	target	1
PPP3CC	PPP3CC	target	1
RAB8B	RAB8B	target	1
SCIMP	SCIMP	target	1
SLC51A	SLC51A	target	1
SYT4	SYT4	target	1
TRANK1	TRANK1	target	1
UPP1	UPP1	target	1
KPNA7	KPNA7	target	1
OAZ3	OAZ3	target	1
LYPD2	LYPD2	target	1
METTL1	METTL1	target	1
RFK	RFK	target	1
TRIM10	TRIM10	target	1
CARMIL2	CARMIL2	target	1
DDO	DDO	target	1
ETHE1	ETHE1	target	1
FPGS	FPGS	target	1
FUOM	FUOM	target	1
GALE	GALE	target	1
IMPA1	IMPA1	target	1
LAX1	LAX1	target	1
ME2	ME2	target	1
MTHFD1L	MTHFD1L	target	1
ORAI2	ORAI2	target	1
PAK2	PAK2	target	1
PUDP	PUDP	target	1
RNF138	RNF138	target	1
SLC29A3	SLC29A3	target	1
SLC34A2	SLC34A2	target	1
SLC5A6	SLC5A6	target	1
UAP1	UAP1	target	1
DOC2B	DOC2B	target	1
PLEKHA4	PLEKHA4	target	1
RESF1	RESF1	target	1
LYPD8	LYPD8	target	1
SIPA1	SIPA1	target	1
CRELD2	CRELD2	target	1
RCN1	RCN1	target	1
GTSF1	GTSF1	target	1
KIF21B	KIF21B	target	1
CXorf38	CXorf38	target	1
NBN	NBN	target	1
RASGRP4	RASGRP4	target	1
SGTB	SGTB	target	1
TTC16	TTC16	target	1
DTNBP1	DTNBP1	target	1
REC8	REC8	target	1
EDEM2	EDEM2	target	1
GRPR	GRPR	target	1
ARPC3	ARPC3	target	1
CCDC73	CCDC73	target	1
SCLT1	SCLT1	target	1
GNA14	GNA14	target	1
MICAL1	MICAL1	target	1
VAC14	VAC14	target	1
ACAP1	ACAP1	target	1
LCE3A	LCE3A	target	1
SPRR2F	SPRR2F	target	1
SPRR2G	SPRR2G	target	1
NT5DC4	NT5DC4	target	1
KRT6C	KRT6C	target	1
SSBP4	SSBP4	target	1
C4orf54	C4orf54	target	1
PRELID1	PRELID1	target	1
RUFY4	RUFY4	target	1
SDF2L1	SDF2L1	target	1
SLC38A5	SLC38A5	target	1
ABRACL	ABRACL	target	1
AEN	AEN	target	1
ARHGEF3	ARHGEF3	target	1
B4GALT1	B4GALT1	target	1
CEMIP2	CEMIP2	target	1
CRISPLD2	CRISPLD2	target	1
DOK3	DOK3	target	1
FLI1	FLI1	target	1
LRAT	LRAT	target	1
MSC	MSC	target	1
PAOX	PAOX	target	1
SLC30A7	SLC30A7	target	1
ST3GAL1	ST3GAL1	target	1
EBF4	EBF4	target	1
PLEKHG2	PLEKHG2	target	1
SPINK6	SPINK6	target	1
BARX1	BARX1	target	1
CCM2	CCM2	target	1
CKAP4	CKAP4	target	1
ITIH1	ITIH1	target	1
LHX9	LHX9	target	1
LTK	LTK	target	1
MAPRE1	MAPRE1	target	1
MSANTD3	MSANTD3	target	1
GPR25	GPR25	target	1
SH2B2	SH2B2	target	1
SLC17A3	SLC17A3	target	1
TEX14	TEX14	target	1
ECEL1	ECEL1	target	1
NUP210	NUP210	target	1
TRIM71	TRIM71	target	1
ZFP57	ZFP57	target	1
ABHD16A	ABHD16A	target	1
EVL	EVL	target	1
ARHGAP45	ARHGAP45	target	1
DENND2D	DENND2D	target	1
EDARADD	EDARADD	target	1
FGD2	FGD2	target	1
GMIP	GMIP	target	1
LIMD2	LIMD2	target	1
LY6G5B	LY6G5B	target	1
SNX8	SNX8	target	1
STAP1	STAP1	target	1
COX17	COX17	target	1
LRCH2	LRCH2	target	1
LSM2	LSM2	target	1
RP2	RP2	target	1
SHKBP1	SHKBP1	target	1
ATP13A3	ATP13A3	target	1
NANS	NANS	target	1
NUBP1	NUBP1	target	1
PARP3	PARP3	target	1
RILPL2	RILPL2	target	1
SEC11C	SEC11C	target	1
ZNF267	ZNF267	target	1
MS4A3	MS4A3	target	1
TPM4	TPM4	target	1
MAP3K7CL	MAP3K7CL	target	1
EMP3	EMP3	target	1
MCTP1	MCTP1	target	1
MCUB	MCUB	target	1
NOP10	NOP10	target	1
SAMD4A	SAMD4A	target	1
TEX19	TEX19	target	1
TMEM71	TMEM71	target	1
ALPK2	ALPK2	target	1
ODAM	ODAM	target	1
PLXNC1	PLXNC1	target	1
TAFA1	TAFA1	target	1
C17orf67	C17orf67	target	1
CHST11	CHST11	target	1
EFHD2	EFHD2	target	1
EHBP1L1	EHBP1L1	target	1
FAM107B	FAM107B	target	1
MOB3A	MOB3A	target	1
MSANTD3-TMEFF1	MSANTD3-TMEFF1	target	1
PARVB	PARVB	target	1
RFLNA	RFLNA	target	1
TGIF2	TGIF2	target	1
CELF2	CELF2	target	1
SLC4A4	SLC4A4	target	1
TNIK	TNIK	target	1
ABCG4	ABCG4	target	1
SLC50A1	SLC50A1	target	1
MYOM3	MYOM3	target	1
RAB31	RAB31	target	1
ADGRG2	ADGRG2	target	1
GRAMD1B	GRAMD1B	target	1
GSAP	GSAP	target	1
HM13	HM13	target	1
LACTB	LACTB	target	1
LRRC59	LRRC59	target	1
MARCKSL1	MARCKSL1	target	1
MYL6	MYL6	target	1
PLEKHO1	PLEKHO1	target	1
ST3GAL5	ST3GAL5	target	1
BFAR	BFAR	target	1
STARD3NL	STARD3NL	target	1
NCEH1	NCEH1	target	1
RAB24	RAB24	target	1
DNAJC15	DNAJC15	target	1
SLC9B2	SLC9B2	target	1
SMCO2	SMCO2	target	1
UBE2Z	UBE2Z	target	1
CCDC71L	CCDC71L	target	1
MPDU1	MPDU1	target	1
GCA	GCA	target	1
HELB	HELB	target	1
KCNJ15	KCNJ15	target	1
NT5C3A	NT5C3A	target	1
OGFR	OGFR	target	1
RCSD1	RCSD1	target	1
TWF2	TWF2	target	1
CCDC88B	CCDC88B	target	1
KIAA0040	KIAA0040	target	1
GBGT1	GBGT1	target	1
ARRDC5	ARRDC5	target	1
C11orf21	C11orf21	target	1
RAB39B	RAB39B	target	1
RFTN1	RFTN1	target	1
UPK3A	UPK3A	target	1
SELENOM	SELENOM	target	1
SLC41A2	SLC41A2	target	1
HS3ST3A1	HS3ST3A1	target	1
LYPD1	LYPD1	target	1
NECAP2	NECAP2	target	1
SEMA6B	SEMA6B	target	1
SOX30	SOX30	target	1
TMEM132A	TMEM132A	target	1
TRABD2A	TRABD2A	target	1
TOE1	TOE1	target	1
PHTF1	PHTF1	target	1
