regulator,p_value,overlap_genes,n_overlap,fdr
CD40L,4.593257642039669e-10,"BMP2,LYN,MUC1,NFKB2,PLAUR,SEMA3C,SERPINB1,SQSTM1,TNFAIP3",9,7.352426753432577e-9
IL1A,4.5952667208953605e-10,"BMP2,HBEGF,HDAC9,MMP1,NFKB2,PLAUR,SERPINB1,SQSTM1,TNFAIP3",9,7.352426753432577e-9
IL36,4.593257642039669e-10,"HBEGF,HDAC9,LYN,MMP1,NFKB2,PLAUR,SEMA3C,SERPINB1,TNFAIP3",9,7.352426753432577e-9
IL1B,1.1819861201565879e-8,"BMP2,HBEGF,LYN,MMP1,NFKB2,PLAUR,SQSTM1,TNFAIP3",8,1.4183833441879056e-7
EGF,4.928316224058281e-6,"BMP2,HBEGF,IGFBP3,LYN,PLAUR,TNFAIP3",6,3.942652979246625e-5
TNFA,4.926908420245322e-6,"BMP2,HBEGF,NFKB2,PLAUR,SQSTM1,TNFAIP3",6,3.942652979246625e-5
IL17A,7.726764633011126e-5,"HBEGF,LYN,NFKB2,PLAUR,TNFAIP3",5,3.709720230828538e-4
TRAIL,7.72858381422612e-5,"HBEGF,NFKB2,PLAUR,SQSTM1,TNFAIP3",5,3.709720230828538e-4
TWEAK,7.724945965218825e-5,"BMP2,HBEGF,NFKB2,SQSTM1,TNFAIP3",5,3.709720230828538e-4
VEGFA,7.72858381422612e-5,"BMP2,HBEGF,IGFBP3,PLAUR,TNFAIP3",5,3.709720230828538e-4
HGF,9.835414297774724e-4,"HBEGF,MMP1,PLAUR,TNFAIP3",4,0.0036315375868706673
IL22,9.835414297774724e-4,"IGFBP3,LYN,PLAUR,SERPINB1",4,0.0036315375868706673
NO,9.835414297774724e-4,"HBEGF,MMP1,PLAUR,TNFAIP3",4,0.0036315375868706673
CXCL12,0.009802075355255546,"PLAUR,SQSTM1,TNFAIP3",3,0.021392152146521452
IFNG,0.009800745192764911,"LYN,MUC1,SERPINB1",3,0.021392152146521452
IL10,0.009804736400489,"LYN,SERPINB1,TNFAIP3",3,0.021392152146521452
IL4,0.00980340575781225,"HBEGF,LYN,PLAUR",3,0.021392152146521452
IL6,0.009802075355255546,"MUC1,SERPINB1,TNFAIP3",3,0.021392152146521452
LIF,0.00980340575781225,"BMP2,PLAUR,SERPINB1",3,0.021392152146521452
PGE2,0.009804736400489,"HBEGF,PLAUR,TNFAIP3",3,0.021392152146521452
TGFB1,0.009802075355255546,"HBEGF,PLAUR,SEMA3C",3,0.021392152146521452
TGFB2,0.009804736400489,"HBEGF,HDAC9,IGFBP3",3,0.021392152146521452
